lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,theta
-6.7509795,0.99745216,0.77685716,2,3,0,6.7671995,0.25969521
-6.9594094,0.97314745,0.77685716,2,3,0,6.9606439,0.1751358
-6.7996648,0.94580314,0.77685716,2,3,0,7.5166918,0.21133146
-6.8008885,0.9548588,0.77685716,2,3,0,7.1995592,0.21089471
-6.7876852,0.99641993,0.77685716,2,3,0,6.8492052,0.21594268
-7.2733695,0.96196859,0.77685716,2,3,0,7.2795681,0.38998258
-7.3808182,0.70337487,0.77685716,2,7,0,9.3688467,0.12946825
-7.7009247,0.96388941,0.77685716,1,1,0,7.7158383,0.10825773
-9.5269781,0.77030119,0.77685716,2,3,0,11.223337,0.04848162
-8.7066149,1,0.77685716,2,3,0,9.4858153,0.067766346
-8.8555963,0.99014257,0.77685716,1,1,0,9.0120375,0.063633081
-8.8978567,0.97882905,0.77685716,2,3,0,9.8956324,0.062519695
-6.8505387,0.93739768,0.77685716,1,3,0,9.6260688,0.19643677
-6.748034,0.99693045,0.77685716,1,3,0,6.879676,0.2493821
-7.139328,0.94937264,0.77685716,2,3,0,7.1472747,0.15158137
-6.8760295,0.94191006,0.77685716,1,3,0,7.7821467,0.31649343
-6.9149427,0.99695502,0.77685716,2,3,0,6.9348771,0.32639482
-6.7559287,0.98668276,0.77685716,1,3,0,7.0063276,0.23450482
-6.783151,0.97249939,0.77685716,2,3,0,6.9927782,0.28406565
-8.3884849,0.79010691,0.77685716,2,7,0,8.4097512,0.077844982
-6.8051669,0.88223195,0.77685716,1,3,0,9.9250171,0.29375563
-7.0815535,0.8830216,0.77685716,1,3,0,7.5736946,0.15820575
-7.181287,0.98609478,0.77685716,1,1,0,7.2073688,0.14716686
-7.3054546,0.98376698,0.77685716,1,1,0,7.337614,0.13561366
-7.5308828,0.9730766,0.77685716,1,1,0,7.5548303,0.11868671
-6.9366716,0.9154189,0.77685716,1,3,0,8.6978069,0.33145903
-6.930283,1,0.77685716,2,7,0,6.9358928,0.18003001
-8.6268294,0.82934843,0.77685716,2,3,0,8.692802,0.070123318
-7.9895767,1,0.77685716,2,3,0,8.5811879,0.093648349
-7.8952686,1,0.77685716,1,1,0,8.0951964,0.098066023
-7.3655645,1,0.77685716,1,1,0,7.8352552,0.1306675
-6.748859,0.98162494,0.77685716,1,3,0,7.5926398,0.24490831
-6.9966223,0.94598017,0.77685716,1,3,0,7.103351,0.34418611
-7.2646124,0.93526624,0.77685716,1,1,0,7.280824,0.38873755
-7.0585421,0.90298569,0.77685716,2,3,0,8.0880529,0.35592058
-6.8549773,0.93191896,0.77685716,1,3,0,7.5425057,0.19535983
-6.9543218,0.91096153,0.77685716,2,3,0,7.6788019,0.17595996
-6.8145286,0.99862672,0.77685716,2,7,0,6.9436756,0.29732244
-6.8229114,0.99810169,0.77685716,1,1,0,6.8353127,0.30032054
-6.8296322,0.96674119,0.77685716,1,3,0,7.0795805,0.20190237
-7.1536067,0.96841503,0.77685716,2,7,0,7.1567747,0.37201378
-7.2441759,0.9772137,0.77685716,1,1,0,7.3209226,0.38579351
-8.5034213,0.7170185,0.77685716,1,1,0,8.5066618,0.51501561
-8.2101548,1,0.77685716,2,3,0,8.739349,0.49086654
-8.7983822,0.95102784,0.77685716,2,3,0,9.0617336,0.53720615
-8.7983822,0.69495498,0.77685716,1,1,0,10.102587,0.53720615
-7.1489527,0.84122978,0.77685716,2,3,0,10.35173,0.37126924
-7.4706594,0.9205745,0.77685716,1,1,0,7.5116442,0.41584879
-7.3820077,1,0.77685716,1,1,0,7.5830887,0.40469635
-8.0951942,0.82748207,0.77685716,1,1,0,8.1454928,0.48071774
-7.4692378,1,0.77685716,1,1,0,8.0054169,0.41567519
-9.6235732,0.66480502,0.77685716,2,7,0,10.167964,0.046679764
-7.0954799,0.91930999,0.77685716,1,3,0,10.360893,0.15654429
-6.8101313,0.99779026,0.77685716,2,3,0,7.1268951,0.20776063
-6.7727404,1,0.77685716,1,1,0,6.8032452,0.22291699
-6.8103279,0.98347236,0.77685716,2,3,0,6.9394491,0.2957533
-6.7480476,1,0.77685716,2,3,0,6.8049537,0.25090019
-7.0259627,0.93216803,0.77685716,1,3,0,7.1882203,0.16532217
-6.8614283,0.93207654,0.77685716,2,3,0,7.777688,0.19383901
-7.0268006,0.95023557,0.77685716,2,3,0,7.5093345,0.35005459
-6.7857243,0.96395254,0.77685716,1,3,0,7.2747368,0.21676609
-7.0982666,0.91987552,0.77685716,1,3,0,7.41436,0.36288718
-6.754413,1,0.77685716,2,3,0,7.0482938,0.23604821
-6.7721919,0.8863563,0.77685716,2,3,0,7.7453082,0.27813003
-6.844912,0.97330526,0.76661171,1,3,0,7.1081954,0.30751483
-7.1050867,0.85663566,0.76661171,1,3,0,7.9153531,0.15542325
-8.8417161,0.86149226,0.76661171,2,3,0,8.889485,0.064004259
-8.5645605,1,0.76661171,1,1,0,8.9016364,0.072038142
-9.3880292,0.95517798,0.76661171,1,1,0,9.3880536,0.051221047
-9.5772536,0.997272,0.76661171,2,3,0,9.71893,0.047533708
-9.2054446,0.98482867,0.76661171,3,7,0,9.9130967,0.56506324
-9.1298568,1,0.76661171,3,7,0,9.1389675,0.056825251
-7.7004594,0.99973284,0.76661171,2,3,0,9.2276504,0.10828414
-9.1248897,0.93012998,0.76661171,3,7,0,9.2888187,0.056940237
-8.4093336,1,0.76661171,2,3,0,9.0837302,0.077125108
-8.1998702,0.9985007,0.76661171,3,7,0,8.4984687,0.48997567
-7.6573541,1,0.76661171,2,3,0,8.1626344,0.4373951
-6.7651029,1,0.76661171,2,3,0,7.511873,0.22738425
-6.8079135,0.98238506,0.76661171,1,3,0,6.9248533,0.29482888
-7.525509,0.89115408,0.76661171,3,7,0,7.7718252,0.42242808
-9.0669465,0.90088361,0.76661171,2,3,0,9.068181,0.55590647
-6.7542957,1,0.76661171,3,7,0,8.7777636,0.26417328
-6.7876497,0.94551438,0.76661171,2,3,0,7.2315499,0.28623962
-6.7528382,0.99543853,0.76661171,1,3,0,6.8374926,0.2378674
-6.7697001,0.99407971,0.76661171,1,3,0,6.8081862,0.27660931
-6.7619936,1,0.76661171,1,1,0,6.7690948,0.27127292
-6.829665,0.99336513,0.76661171,3,7,0,6.8298121,0.30262314
-6.8205744,0.96156561,0.76661171,1,3,0,7.1343161,0.20451412
-6.7601204,0.98949232,0.76661171,1,3,0,6.9327815,0.26977184
-7.4889743,0.79132565,0.76661171,1,3,0,8.3905739,0.12152791
-6.9290244,0.99964931,0.76661171,2,3,0,7.5121316,0.18025174
-6.7530244,0.98673516,0.76661171,1,3,0,7.095274,0.26264006
-6.9647096,0.9720744,0.76661171,2,3,0,7.0274564,0.33761232
-6.8701142,0.9827824,0.76661171,2,3,0,7.1494347,0.31487218
-8.1303902,0.82179729,0.76661171,2,3,0,8.6619618,0.48387033
-7.8437722,1,0.76661171,3,7,0,8.0827082,0.45687439
-6.8543119,1,0.76661171,2,7,0,7.6781203,0.19551963
-6.7486468,0.99589251,0.76661171,1,3,0,6.8952704,0.24559769
-6.7987355,0.99038355,0.76661171,1,3,0,6.8228672,0.21166688
-6.7662817,0.98872734,0.76661171,2,7,0,6.9099257,0.27437901
-7.2637946,0.84900378,0.76661171,1,3,0,7.9382505,0.13926977
-7.2033016,1,0.76661171,2,3,0,7.2974142,0.14496531
-7.2969299,0.98957942,0.76661171,1,1,0,7.3281192,0.13634566
-6.7532762,0.96264158,0.76661171,1,3,0,7.7706766,0.2629577
-6.7586082,0.99904154,0.76661171,1,1,0,6.7586636,0.26847575
-6.9543182,0.9740248,0.76661171,3,7,0,6.9933836,0.33537708
-7.3236059,0.97496245,0.76661171,2,3,0,7.3236572,0.39694654
-7.7367169,0.5520705,0.76661171,1,3,0,11.132762,0.106257
-6.7570628,0.97020123,0.76661171,1,3,0,8.2892213,0.23344767
-7.5408285,0.91215249,0.76661171,2,3,0,7.5425188,0.11802974
-6.798108,0.92243173,0.76661171,1,3,0,8.5707135,0.29087997
-6.9131886,0.93473967,0.76661171,1,3,0,7.2885592,0.18312371
-6.8674691,1,0.76661171,1,1,0,6.9130348,0.19245908
-6.7481125,1,0.76661171,2,3,0,6.8478139,0.25168693
-6.7836618,0.99308063,0.76661171,1,3,0,6.8009347,0.28431889
-6.7727054,1,0.76661171,1,1,0,6.7835262,0.2784339
-6.7520647,0.99601203,0.76661171,2,7,0,6.808308,0.23887367
-6.7612851,0.9960763,0.76661171,1,3,0,6.7885769,0.27071734
-6.7485897,0.99306868,0.76661171,2,3,0,6.8206931,0.25422867
-7.0683432,0.92120677,0.76661171,1,3,0,7.350569,0.15982375
-6.832852,0.98589615,0.76661171,3,7,0,7.2524017,0.30367873
-6.8390526,0.99878782,0.76661171,1,1,0,6.8532176,0.3056807
-6.9905431,0.97012962,0.76661171,1,1,0,6.9905463,0.34296512
-7.0732942,0.98276847,0.76661171,1,1,0,7.1016057,0.35855289
-6.7502333,0.98372991,0.76661171,1,3,0,7.2349067,0.24174876
-7.8395635,0.90598586,0.76661171,2,3,0,7.9000648,0.4564533
-7.6613889,1,0.76661171,1,1,0,7.9509685,0.43783615
-7.5818248,1,0.76661171,2,3,0,7.8002047,0.42895838
-9.2544956,0.64186093,0.76661171,3,7,0,10.992946,0.054031124
-7.8388036,0.94400106,0.76661171,2,5,0,9.9411603,0.45637719
-8.0783366,0.98214684,0.76661171,2,3,0,8.2569706,0.47919294
-8.0878845,0.99926732,0.76661171,2,3,0,8.3763543,0.48005776
-7.9327023,1,0.76661171,2,3,0,8.270765,0.46559243
-7.3141842,1,0.76661171,1,1,0,7.8140671,0.39566262
-8.1089528,0.77574201,0.76661171,3,7,0,9.260869,0.48195506
-8.5836729,0.96049127,0.76661171,3,7,0,8.8329921,0.071443148
-6.7700438,0.98118296,0.76661171,3,7,0,8.6521205,0.22439812
-6.9212992,0.95676914,0.76661171,2,3,0,7.2335359,0.32790616
-6.7483139,0.99527428,0.76661171,1,3,0,6.971232,0.25302985
-7.1840365,0.8224206,0.76661171,3,7,0,8.3364069,0.37678831
-7.2331364,0.98937146,0.76661171,1,1,0,7.3092379,0.38417986
-6.7480218,0.88113792,0.76661171,3,7,0,8.1468563,0.24997843
-6.7504731,0.99902816,0.76661171,2,3,0,6.7561256,0.25881981
-6.9058289,0.98282669,0.76661171,2,3,0,6.9222788,0.3241808
-6.7582887,0.98253882,0.76661171,1,3,0,7.0555237,0.23237945
-6.8088523,0.99521675,0.76661171,2,7,0,6.8117892,0.29519039
-6.7777789,1,0.76661171,1,1,0,6.803388,0.28128759
-7.2526969,0.83923965,0.76661171,1,3,0,7.9868386,0.14027857
-6.8168819,1,0.76661171,2,3,0,7.2346633,0.20563062
-6.7481286,1,0.76661171,2,3,0,6.8063609,0.2481759
-6.8298901,0.99081874,0.76661171,2,3,0,6.8309365,0.20183041
-7.7264077,0.9110071,0.76661171,2,3,0,7.7536078,0.10682705
-8.3118528,0.95357566,0.76661171,1,1,0,8.3118584,0.080571685
-6.8751422,0.94622744,0.76661171,1,3,0,8.8369343,0.19076283
-6.8530027,0.98646349,0.76661171,3,7,0,7.0437992,0.19583573
-6.7983304,0.97510969,0.76661171,1,3,0,7.1217421,0.29097338
-6.9822383,0.91238487,0.76661171,1,3,0,7.454152,0.17157905
-7.0176519,0.99541403,0.76661171,1,1,0,7.0402092,0.16646154
-7.1619357,0.98228998,0.76661171,1,1,0,7.1670253,0.14916546
-6.7660504,1,0.76661171,2,3,0,7.1153044,0.22677955
-6.7600741,0.99038466,0.76661171,2,3,0,6.8579105,0.23093573
-6.8982867,0.96404961,0.76661171,1,3,0,7.071243,0.32230355
-6.8828422,1,0.76661171,1,1,0,6.9167493,0.31831827
-6.7518552,0.98890769,0.76661171,1,3,0,6.9812057,0.23916287
-6.9544657,0.9811647,0.76661171,2,3,0,6.9555272,0.33540915
-6.9879543,0.9967874,0.76661171,3,7,0,7.0194912,0.34244091
-6.8032087,1,0.76661171,3,7,0,6.9562972,0.21008151
-7.0538941,0.93758381,0.76661171,2,3,0,7.5822358,0.35507939
-7.3372259,0.98024327,0.76661171,2,3,0,7.3499542,0.39878545
-6.7576488,0.96624875,0.76661171,1,3,0,7.6708917,0.2329283
-6.9649107,0.82316299,0.76661171,3,7,0,8.5490598,0.17425805
-7.8794624,0.92222157,0.76661171,2,3,0,7.9590675,0.098837464
-6.9035038,0.90142154,0.76661171,1,3,0,9.8074131,0.32360657
-7.041369,0.97204577,0.76661171,1,1,0,7.0471008,0.35278296
-7.0247604,1,0.76661171,2,7,0,7.0509675,0.16548565
-6.9650369,1,0.76661171,1,1,0,7.0313192,0.17423809
-6.7583561,0.99356378,0.76661171,1,3,0,7.0096169,0.23232275
-6.7734464,0.99768739,0.76661171,2,3,0,6.7849567,0.22254345
-6.7626376,1,0.76661171,1,1,0,6.7719942,0.22904516
-6.8048698,0.99475721,0.76661171,2,3,0,6.8211728,0.2095107
-7.6179433,0.87897189,0.76661171,1,3,0,7.9897276,0.11314353
-6.7788002,0.93345066,0.76661171,3,7,0,8.7319543,0.28183309
-6.7995537,0.99609666,0.76661171,1,1,0,6.8009591,0.2914838
-6.8340782,0.99337143,0.76661171,1,1,0,6.8366295,0.30407992
-6.8814322,0.99069248,0.76661171,1,1,0,6.8874313,0.31794415
-6.8111271,0.96451171,0.76661171,1,3,0,7.2149597,0.20743868
-6.7499724,0.99433869,0.76661171,1,3,0,6.8673449,0.25786124
-7.4845981,0.92598033,0.76661171,2,3,0,7.5592664,0.41754247
-7.0565688,1,0.76661171,2,3,0,7.3954669,0.35556416
-7.0294009,1,0.76661171,3,7,0,7.0467165,0.16485706
-7.0716584,0.99470848,0.76661171,1,1,0,7.0979504,0.15941372
-6.7567039,0.97308379,0.76661171,1,3,0,7.3818431,0.26670773
-7.1880006,0.87903021,0.76661171,1,3,0,7.6971741,0.14648758
-7.1044068,0.99807406,0.76661171,2,7,0,7.1870335,0.36393096
-7.183847,0.93761044,0.76661171,2,3,0,7.786598,0.37675906
-7.1753957,1,0.76661171,1,1,0,7.2668409,0.37544856
-6.902223,1,0.76661171,1,1,0,7.1188002,0.32328858
-7.7037815,0.85132493,0.76661171,3,7,0,8.1834047,0.44241477
-8.683622,0.7983476,0.76661171,1,1,0,8.7295802,0.52879503
-10.060855,0.73222626,0.76661171,1,1,0,10.226665,0.61563976
-9.8125715,1,0.76661171,2,3,0,10.625844,0.60190631
-10.734435,0.81911801,0.76661171,1,1,0,11.197402,0.64970064
-10.577884,1,0.76661171,3,7,0,10.727873,0.032488197
-10.043398,1,0.76661171,1,1,0,10.621362,0.039706046
-7.6420686,1,0.76661171,2,3,0,9.9267828,0.11168559
-8.5202659,0.9452081,0.76661171,2,3,0,8.8269052,0.073442632
-7.0188756,0.98856807,0.76661171,3,7,0,8.3379117,0.34854293
-7.4525442,0.91087855,0.76661171,1,1,0,7.4536198,0.41362448
-7.5914584,0.96921153,0.76661171,1,1,0,7.7056645,0.43005423
-6.8163018,0.98606152,0.76661171,2,3,0,7.7208983,0.29797076
-6.8250783,0.963335,0.76661171,1,3,0,7.115777,0.20319412
-11.149083,0.74503928,0.76661171,2,3,0,11.305921,0.66866673
-8.948849,1,0.76661171,1,1,0,10.77494,0.54784418
-8.4082086,1,0.76661171,1,1,0,9.0687431,0.50742602
-7.5876458,1,0.76661171,3,7,0,8.5046317,0.11502089
-7.5199316,0.98610571,0.76661171,2,3,0,8.0258685,0.11941763
-6.7908342,0.93717405,0.76661171,1,3,0,8.4867922,0.28770826
-6.7525145,0.95089761,0.76661171,2,3,0,7.2050988,0.26197187
-6.7871458,0.99623788,0.76661171,2,7,0,6.7887465,0.21616695
-6.8528201,0.97100161,0.76661171,2,7,0,7.0836561,0.30991024
-6.8092103,1,0.76661171,1,1,0,6.8471472,0.29532753
-6.7496487,0.98331244,0.76661171,2,3,0,6.9597925,0.2429152
-6.8538771,0.97654574,0.76661171,1,3,0,6.9371917,0.31022393
-6.9547374,0.97994627,0.76661171,1,1,0,6.9576474,0.33546822
-6.7488806,1,0.76661171,2,3,0,6.9221419,0.24484344
-6.760462,0.99697261,0.76661171,2,3,0,6.7757679,0.27005356
-6.7999096,0.98272422,0.76661171,2,7,0,6.9026748,0.21124365
-7.2933974,0.94992178,0.76661171,2,3,0,7.3253561,0.13665136
-7.6680591,0.92562393,0.76661171,3,7,0,8.5734133,0.11014993
-7.9034962,0.97982273,0.76661171,1,1,0,7.9386602,0.097668121
-8.5550183,0.95258885,0.76661171,1,1,0,8.5550184,0.072337664
-7.9387627,1,0.76661171,1,1,0,8.5102898,0.095990223
-7.7484411,1,0.76661171,2,3,0,7.9743315,0.10561468
-7.6168368,1,0.76661171,2,3,0,7.7943905,0.11321117
-7.690305,0.99777361,0.76661171,2,3,0,7.7665142,0.10886324
-6.7507579,0.95990788,0.76661171,1,3,0,8.2829949,0.24083
-7.9547455,0.73883654,0.76661171,1,3,0,9.0397956,0.095244193
-6.790515,0.95374681,0.76661171,1,3,0,8.480463,0.21479207
-7.2501915,0.89589813,0.76661171,2,3,0,7.7346756,0.14050845
-7.5277325,0.97102971,0.76661171,1,1,0,7.5318375,0.11889616
-7.6157134,0.99168818,0.76661171,1,1,0,7.6792379,0.11327992
-6.8748685,0.89602709,0.76661171,1,3,0,9.0760324,0.31617802
-6.7589323,0.97320728,0.76661171,2,3,0,7.129944,0.23184506
-6.9108945,0.93782935,0.76661171,2,3,0,7.4008632,0.32541846
-6.8314934,0.98875039,0.76661171,2,3,0,7.0321892,0.30323104
-6.850717,0.98789543,0.76661171,2,3,0,6.9689979,0.30928164
-6.7537143,0.97348761,0.76661171,2,3,0,7.0935399,0.23682312
-8.7886295,0.83577005,0.76661171,2,3,0,8.9248109,0.53650169
-8.7352561,1,0.76661171,2,3,0,9.2046671,0.53261274
-9.3508809,0.95630718,0.76661171,2,3,0,9.6512524,0.57435573
-8.3713895,1,0.76661171,2,3,0,9.2895407,0.50442926
-7.3800134,1,0.76661171,2,3,0,8.1532761,0.40443733
-7.4066084,0.99409451,0.76661171,1,1,0,7.5315583,0.40786061
-7.2632474,1,0.76661171,2,3,0,7.4471701,0.38854262
-6.8604239,0.90756924,0.76661171,1,3,0,8.0815891,0.1940725
-6.8146932,1,0.76661171,1,1,0,6.8547988,0.20630807
-6.8412732,0.96467682,0.76661171,2,3,0,7.1769883,0.19877325
-7.0266134,0.94507629,0.76661171,1,3,0,7.5926735,0.3500191
-6.7723799,0.96618572,0.76661171,1,3,0,7.3169937,0.22310985
-7.9342512,0.87872676,0.76661171,3,7,0,8.161346,0.096202413
-8.4198795,0.96444729,0.76661171,1,1,0,8.4285214,0.076764428
-6.9315191,0.98802874,0.76661171,3,7,0,8.2679683,0.17981313
-6.9046293,0.95801503,0.76661171,3,7,0,7.397938,0.32388502
-6.8637062,0.93877008,0.76661171,1,3,0,7.425265,0.19331382
-6.7564118,0.9883409,0.76661171,1,3,0,6.9977372,0.26642035
-7.5369527,0.79071587,0.76661171,1,3,0,8.457194,0.11828499
-6.748032,0.99656983,0.76661171,2,7,0,7.4153061,0.24943362
-7.0589381,0.94007319,0.76661171,2,7,0,7.2994646,0.161002
-7.1709846,0.98150079,0.76661171,2,3,0,7.3885627,0.14822323
-7.2712336,0.98865937,0.76661171,1,1,0,7.2975929,0.13860203
-6.748098,1,0.76661171,2,3,0,7.1885106,0.24845787
-6.9154916,0.80869898,0.76661171,2,3,0,8.7344361,0.32652635
-7.0392017,0.95998849,0.76661171,2,3,0,7.3276661,0.35238107
-7.0950936,0.95159155,0.76661171,2,3,0,7.5705089,0.3623445
-7.7016916,0.87547805,0.76661171,1,1,0,7.7024784,0.44219137
-7.7016916,0.69599617,0.76661171,1,1,0,8.9263607,0.44219137
-9.7249104,0.62850221,0.76661171,1,1,0,9.7253183,0.59688601
-6.8194414,1,0.76661171,2,3,0,9.2986792,0.20485329
-6.8812349,0.99093791,0.76661171,1,1,0,6.8815766,0.18945756
-6.8900571,0.95582427,0.76661171,1,3,0,7.4197913,0.32020488
-6.7784353,0.97805577,0.76661171,1,3,0,7.1180568,0.22004779
-6.7726197,0.9896918,0.76661171,1,3,0,6.8828334,0.27838343
-6.7816902,0.99641055,0.76661171,2,3,0,6.8141057,0.28333157
-6.7603103,0.93549,0.76661171,2,3,0,7.3323841,0.26992895
-7.2221704,0.94810346,0.76661171,2,7,0,7.2298353,0.14313546
-7.3114933,0.87095593,0.76661171,1,3,0,9.2629652,0.39529411
-7.7374238,0.90893219,0.76661171,1,1,0,7.7758246,0.44597893
-8.452,0.94950364,0.76661171,2,3,0,8.5314784,0.51094477
-6.7762011,1,0.76661171,2,3,0,8.1994774,0.22113626
-6.8902916,0.96592773,0.76661171,2,7,0,7.120852,0.32026546
-7.3133414,0.90532766,0.76661171,3,7,0,7.7163226,0.1349435
-7.3203155,0.992855,0.76661171,3,7,0,7.3909547,0.13435644
-8.4008955,0.93066141,0.76661171,2,3,0,8.5795614,0.077415363
-7.0708271,1,0.76661171,2,3,0,8.3277382,0.15951628
-6.8252173,0.94950419,0.76661171,1,3,0,7.6801118,0.30111725
-6.9209493,0.97769058,0.76661171,2,3,0,7.0517762,0.32782365
-6.9336521,0.99741287,0.76661171,1,1,0,6.9636181,0.330772
-6.831243,1,0.76661171,1,1,0,6.9140728,0.30314816
-6.7502289,0.89673607,0.76661171,2,3,0,7.7186888,0.25836562
-6.9244011,0.95561601,0.76661171,1,3,0,7.0984345,0.18107424
-6.7648171,0.98022599,0.76661171,1,3,0,7.1521598,0.27336218
-6.9574305,0.93292434,0.76661171,1,3,0,7.2607997,0.17545493
-6.7483581,0.99106885,0.76661171,1,3,0,7.0922363,0.25325125
-6.774322,0.99335957,0.76661171,1,3,0,6.7979666,0.22208776
-7.20707,0.9540387,0.76661171,2,3,0,7.2254941,0.14459577
-6.7598241,0.98297052,0.76661171,1,3,0,7.3653538,0.23113089
-6.848565,0.97650754,0.76661171,2,3,0,6.9951021,0.30863223
-6.7508613,0.96342673,0.76661171,2,3,0,7.1702407,0.24065985
-6.76515,0.99548179,0.76661171,1,3,0,6.7921981,0.27359697
-6.7605155,1,0.76661171,1,1,0,6.7653929,0.27009733
-6.7750519,0.98923756,0.76661171,1,3,0,6.846239,0.22171403
-6.9710076,0.94761207,0.76661171,1,3,0,7.2622698,0.33894316
-6.9533451,1,0.76661171,1,1,0,7.0026342,0.33516512
-6.7492928,1,0.76661171,2,3,0,6.9332247,0.25633734
-7.4812006,0.81654068,0.76661171,1,3,0,8.2139648,0.1220684
-7.0711502,0.99494704,0.76661171,2,3,0,7.6136637,0.1594764
-6.7627462,0.97218866,0.76661171,1,3,0,7.420889,0.27184839
-6.9643346,0.9749965,0.76661171,2,3,0,7.0124976,0.33753253
-6.7506694,0.76892061,0.76661171,2,3,0,8.9808259,0.24097831
-7.1014689,0.93149539,0.76661171,2,3,0,7.321788,0.15584309
-7.6089917,0.87889315,0.76661171,2,3,0,8.6066082,0.11369273
-6.7483116,0.9647116,0.76661171,1,3,0,8.1972002,0.24699829
-6.8510794,0.92965145,0.76661171,2,3,0,7.4187577,0.30939037
-6.8030521,0.99322299,0.76661171,2,3,0,6.9265606,0.29291264
-6.7578699,0.89617628,0.76661171,2,3,0,7.7007753,0.26781028
-6.7658033,0.96904491,0.76661171,2,3,0,7.0220486,0.27405135
-6.7480684,0.99941787,0.76661171,1,3,0,6.7715561,0.25120847
-6.8884062,0.83638485,0.76661171,2,3,0,8.3971065,0.31977717
-6.8996304,0.99774292,0.76661171,1,1,0,6.9234207,0.32264113
-6.8572924,1,0.76661171,1,1,0,6.9019477,0.31122772
-6.8572924,0.70487191,0.76661171,1,3,0,8.8780599,0.31122772
-6.9477552,0.9101847,0.76661171,1,3,0,7.5470538,0.17704212
-8.6092951,0.77732939,0.76661171,1,3,0,9.4257126,0.070655648
-8.5972806,0.98482709,0.76661171,3,7,0,8.8415246,0.52228396
-8.5972806,0.43983466,0.76661171,1,1,0,11.492711,0.52228396
-7.7203402,1,0.76661171,1,1,0,8.4539703,0.4441765
-7.515449,1,0.76661171,1,1,0,7.7881245,0.42123821
-6.8480548,0.89980194,0.76661171,1,3,0,8.438077,0.19705102
-6.8377512,0.96802146,0.76661171,1,3,0,7.2126736,0.30526592
-7.4567337,0.84129518,0.76661171,3,7,0,8.2112495,0.12379844
-7.1772981,1,0.76661171,1,1,0,7.4273532,0.14757383
-6.7485311,0.98129253,0.76661171,1,3,0,7.4163397,0.2460247
-6.7692137,0.99790846,0.76661171,2,3,0,6.7692168,0.27630284
-9.1349835,0.76220032,0.76661171,2,3,0,9.5723586,0.56044362
-6.7610567,1,0.76661171,2,3,0,8.8451684,0.23018846
-6.7505516,0.99546386,0.76661171,2,3,0,6.8037573,0.24117959
-6.8588979,0.97499443,0.76661171,1,3,0,6.9525258,0.31169455
-6.8760141,0.99660153,0.76661171,1,1,0,6.8924331,0.31648926
-6.8069407,0.96244393,0.76661171,1,3,0,7.1907584,0.20881173
-7.0983093,0.91832266,0.76661171,2,3,0,7.8637842,0.36289447
-6.7793636,0.77071896,0.76661171,3,7,0,8.8826174,0.21960805
-6.9701273,0.94569297,0.76661171,2,3,0,7.3927249,0.33875819
-6.9622806,1,0.76661171,2,7,0,6.9802396,0.17467599
-7.0388777,0.98557981,0.76661171,2,3,0,7.2026656,0.16359336
-6.7576521,0.98173257,0.76661171,2,3,0,7.288822,0.23292546
-6.7848767,0.9895747,0.76661171,2,7,0,6.8545981,0.28491438
-6.7585238,0.99291735,0.76661171,1,3,0,6.8543744,0.23218231
-6.748413,0.99924696,0.76661171,1,3,0,6.7679119,0.25350767
-6.7482447,0.9996474,0.76661171,2,3,0,6.7514853,0.25264576
-7.8684578,0.8851218,0.76661171,2,7,0,7.8762923,0.099380105
-7.0460243,0.95919158,0.76661171,3,7,0,8.6862206,0.16265751
-7.2028674,0.99371582,0.76661171,2,3,0,7.2083663,0.14500802
-7.2396817,0.9567909,0.76661171,3,7,0,7.9140048,0.14148157
-10.033515,0.6945924,0.76661171,1,3,0,11.627834,0.039855704
-8.856997,0.99572381,0.76661171,2,3,0,10.444355,0.063595774
-7.328267,0.97283653,0.76661171,2,3,0,9.7951343,0.13369332
-6.9372766,0.99241845,0.76661171,2,7,0,7.3793321,0.33159608
-6.8696503,0.93375895,0.76661171,1,3,0,7.5125745,0.19197067
-6.7511287,0.99151007,0.76661171,1,3,0,6.9766678,0.25993879
-6.7823205,0.98951869,0.76661171,1,3,0,6.8298005,0.21825193
-6.9983779,0.98149186,0.76661171,2,7,0,7.004602,0.34453615
-6.9653875,1,0.76661171,1,1,0,7.0254157,0.33775642
-7.0071906,0.99711807,0.76661171,2,3,0,7.0390028,0.34627656
-7.4437151,0.97017686,0.76661171,2,3,0,7.4442548,0.41253064
-6.8837278,0.97176898,0.76661171,2,3,0,7.7036114,0.3185523
-6.7942868,0.99975672,0.76661171,3,7,0,6.8737524,0.28924313
-6.937932,0.98210167,0.76661171,3,7,0,6.9700769,0.17870171
-6.9714725,0.99551515,0.76661171,1,1,0,6.9890537,0.17322866
-6.8682791,0.94978329,0.76661171,1,3,0,7.585021,0.31436185
-6.856184,1,0.76661171,1,1,0,6.8830361,0.31090356
-6.7509423,0.9911506,0.76661171,1,3,0,6.9347644,0.24052867
-6.7584073,0.99895262,0.76661171,3,7,0,6.761866,0.26829689
-6.7481656,0.99806527,0.76661171,2,3,0,6.7769321,0.24788367
-6.8208289,0.98465389,0.76661171,1,3,0,6.8648976,0.20443834
-6.8208289,0.69628795,0.76661171,1,3,0,9.7920273,0.20443834
-6.8613832,0.99800759,0.76661171,2,3,0,6.8636422,0.19384948
-6.9294942,0.99042784,0.76661171,1,1,0,6.9319584,0.18016887
-7.0777619,0.98065631,0.76661171,1,1,0,7.0781618,0.15866586
